Culture,k,n_total,n_honest,n_manip,manip_pct,trials,Target,Rule,Change_Rate,Success_Rate,Avg_Overlap
Mallows (phi=0.7),4,100,71,29,29,1000,Cutoff,k-Median-Shapley,71.6,71.6,0.821
Mallows (phi=0.7),4,100,71,29,29,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,71,29,29,1000,Bottom,k-Median Rule,97.2,97.2,0.757
Mallows (phi=0.7),4,100,71,29,29,1000,Bottom,k-Median-Shapley,71.6,71.6,0.821
Mallows (phi=0.7),2,100,70,30,30,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,70,30,30,1000,Cutoff,k-Median Rule,96.5,96.5,0.5175
Mallows (phi=0.7),2,100,70,30,30,1000,Cutoff,k-Median-Shapley,87.6,87.6,0.562
Mallows (phi=0.7),2,100,70,30,30,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,70,30,30,1000,Bottom,k-Median Rule,62.5,60.9,0.687
Mallows (phi=0.7),2,100,70,30,30,1000,Bottom,k-Median-Shapley,16.3,6.6000000000000005,0.9185
Mallows (phi=0.7),3,100,70,30,30,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,70,30,30,1000,Cutoff,k-Median Rule,99.5,99.5,0.6683333333333303
Mallows (phi=0.7),3,100,70,30,30,1000,Cutoff,k-Median-Shapley,79.2,79.2,0.7359999999999949
Mallows (phi=0.7),3,100,70,30,30,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,70,30,30,1000,Bottom,k-Median Rule,96.7,96.7,0.6776666666666634
Mallows (phi=0.7),3,100,70,30,30,1000,Bottom,k-Median-Shapley,29.2,23.0,0.9026666666666624
Mallows (phi=0.7),4,100,70,30,30,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,70,30,30,1000,Cutoff,k-Median Rule,97.89999999999999,97.89999999999999,0.75525
Mallows (phi=0.7),4,100,70,30,30,1000,Cutoff,k-Median-Shapley,74.4,74.4,0.814
Mallows (phi=0.7),4,100,70,30,30,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,70,30,30,1000,Bottom,k-Median Rule,97.89999999999999,97.89999999999999,0.75525
Mallows (phi=0.7),4,100,70,30,30,1000,Bottom,k-Median-Shapley,74.4,74.4,0.814
Mallows (phi=0.7),2,100,69,31,31,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,69,31,31,1000,Cutoff,k-Median Rule,97.5,97.5,0.5125
Mallows (phi=0.7),2,100,69,31,31,1000,Cutoff,k-Median-Shapley,87.9,87.9,0.5605
Mallows (phi=0.7),2,100,69,31,31,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,69,31,31,1000,Bottom,k-Median Rule,72.1,71.0,0.638
Mallows (phi=0.7),2,100,69,31,31,1000,Bottom,k-Median-Shapley,21.2,10.5,0.894
Mallows (phi=0.7),3,100,69,31,31,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,69,31,31,1000,Cutoff,k-Median Rule,99.8,99.8,0.6673333333333302
Mallows (phi=0.7),3,100,69,31,31,1000,Cutoff,k-Median-Shapley,84.89999999999999,84.89999999999999,0.7169999999999954
Mallows (phi=0.7),3,100,69,31,31,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,69,31,31,1000,Bottom,k-Median Rule,97.7,97.7,0.6743333333333301
Mallows (phi=0.7),3,100,69,31,31,1000,Bottom,k-Median-Shapley,35.4,29.599999999999998,0.8813333333333294
Mallows (phi=0.7),4,100,69,31,31,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,69,31,31,1000,Cutoff,k-Median Rule,98.4,98.4,0.754
Mallows (phi=0.7),4,100,69,31,31,1000,Cutoff,k-Median-Shapley,78.10000000000001,78.10000000000001,0.80475
Mallows (phi=0.7),4,100,69,31,31,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,69,31,31,1000,Bottom,k-Median Rule,98.4,98.4,0.754
Mallows (phi=0.7),4,100,69,31,31,1000,Bottom,k-Median-Shapley,78.10000000000001,78.10000000000001,0.80475
Mallows (phi=0.7),2,100,68,32,32,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,68,32,32,1000,Cutoff,k-Median Rule,98.6,98.6,0.507
Mallows (phi=0.7),2,100,68,32,32,1000,Cutoff,k-Median-Shapley,90.8,90.8,0.546
Mallows (phi=0.7),2,100,68,32,32,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,68,32,32,1000,Bottom,k-Median Rule,80.80000000000001,80.4,0.595
Mallows (phi=0.7),2,100,68,32,32,1000,Bottom,k-Median-Shapley,23.799999999999997,15.2,0.8805
Mallows (phi=0.7),3,100,68,32,32,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,68,32,32,1000,Cutoff,k-Median Rule,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,68,32,32,1000,Cutoff,k-Median-Shapley,88.7,88.7,0.7043333333333288
Mallows (phi=0.7),3,100,68,32,32,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,68,32,32,1000,Bottom,k-Median Rule,98.7,98.7,0.6706666666666635
Mallows (phi=0.7),3,100,68,32,32,1000,Bottom,k-Median-Shapley,40.699999999999996,35.699999999999996,0.8636666666666627
Mallows (phi=0.7),4,100,68,32,32,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,68,32,32,1000,Cutoff,k-Median Rule,99.1,99.1,0.75225
Mallows (phi=0.7),4,100,68,32,32,1000,Cutoff,k-Median-Shapley,82.39999999999999,82.39999999999999,0.794
Mallows (phi=0.7),4,100,68,32,32,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,68,32,32,1000,Bottom,k-Median Rule,99.1,99.1,0.75225
Mallows (phi=0.7),4,100,68,32,32,1000,Bottom,k-Median-Shapley,82.39999999999999,82.39999999999999,0.794
Mallows (phi=0.7),2,100,67,33,33,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,67,33,33,1000,Cutoff,k-Median Rule,99.2,99.2,0.504
Mallows (phi=0.7),2,100,67,33,33,1000,Cutoff,k-Median-Shapley,92.5,92.5,0.5375
Mallows (phi=0.7),2,100,67,33,33,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,67,33,33,1000,Bottom,k-Median Rule,87.6,87.4,0.561
Mallows (phi=0.7),2,100,67,33,33,1000,Bottom,k-Median-Shapley,29.799999999999997,20.3,0.851
Mallows (phi=0.7),3,100,67,33,33,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,67,33,33,1000,Cutoff,k-Median Rule,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,67,33,33,1000,Cutoff,k-Median-Shapley,90.8,90.8,0.6973333333333291
Mallows (phi=0.7),3,100,67,33,33,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,67,33,33,1000,Bottom,k-Median Rule,98.9,98.9,0.6699999999999969
Mallows (phi=0.7),3,100,67,33,33,1000,Bottom,k-Median-Shapley,48.3,44.2,0.8383333333333285
Mallows (phi=0.7),4,100,67,33,33,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,67,33,33,1000,Cutoff,k-Median Rule,99.3,99.3,0.75175
Mallows (phi=0.7),4,100,67,33,33,1000,Cutoff,k-Median-Shapley,87.7,87.7,0.78075
Mallows (phi=0.7),4,100,67,33,33,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,67,33,33,1000,Bottom,k-Median Rule,99.3,99.3,0.75175
Mallows (phi=0.7),4,100,67,33,33,1000,Bottom,k-Median-Shapley,87.7,87.7,0.78075
Mallows (phi=0.7),2,100,66,34,34,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,66,34,34,1000,Cutoff,k-Median Rule,99.7,99.7,0.5015
Mallows (phi=0.7),2,100,66,34,34,1000,Cutoff,k-Median-Shapley,94.89999999999999,94.89999999999999,0.5255
Mallows (phi=0.7),2,100,66,34,34,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,66,34,34,1000,Bottom,k-Median Rule,92.30000000000001,92.30000000000001,0.5375
Mallows (phi=0.7),2,100,66,34,34,1000,Bottom,k-Median-Shapley,34.599999999999994,26.0,0.825
Mallows (phi=0.7),3,100,66,34,34,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,66,34,34,1000,Cutoff,k-Median Rule,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,66,34,34,1000,Cutoff,k-Median-Shapley,93.8,93.8,0.6873333333333294
Mallows (phi=0.7),3,100,66,34,34,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,66,34,34,1000,Bottom,k-Median Rule,99.4,99.3,0.6686666666666635
Mallows (phi=0.7),3,100,66,34,34,1000,Bottom,k-Median-Shapley,59.0,55.300000000000004,0.8026666666666612
Mallows (phi=0.7),4,100,66,34,34,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,66,34,34,1000,Cutoff,k-Median Rule,99.8,99.8,0.7505
Mallows (phi=0.7),4,100,66,34,34,1000,Cutoff,k-Median-Shapley,91.7,91.7,0.77075
Mallows (phi=0.7),4,100,66,34,34,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,66,34,34,1000,Bottom,k-Median Rule,99.8,99.8,0.7505
Mallows (phi=0.7),4,100,66,34,34,1000,Bottom,k-Median-Shapley,91.7,91.7,0.77075
Mallows (phi=0.7),2,100,65,35,35,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,65,35,35,1000,Cutoff,k-Median Rule,99.8,99.8,0.501
Mallows (phi=0.7),2,100,65,35,35,1000,Cutoff,k-Median-Shapley,97.39999999999999,97.39999999999999,0.5125
Mallows (phi=0.7),2,100,65,35,35,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,65,35,35,1000,Bottom,k-Median Rule,96.3,96.2,0.5175
Mallows (phi=0.7),2,100,65,35,35,1000,Bottom,k-Median-Shapley,39.2,31.6,0.8025
Mallows (phi=0.7),3,100,65,35,35,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,65,35,35,1000,Cutoff,k-Median Rule,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,65,35,35,1000,Cutoff,k-Median-Shapley,95.7,95.7,0.6809999999999965
Mallows (phi=0.7),3,100,65,35,35,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,65,35,35,1000,Bottom,k-Median Rule,99.7,99.7,0.6673333333333302
Mallows (phi=0.7),3,100,65,35,35,1000,Bottom,k-Median-Shapley,66.10000000000001,64.0,0.7793333333333275
Mallows (phi=0.7),4,100,65,35,35,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,65,35,35,1000,Cutoff,k-Median Rule,99.9,99.9,0.75025
Mallows (phi=0.7),4,100,65,35,35,1000,Cutoff,k-Median-Shapley,96.0,96.0,0.76
Mallows (phi=0.7),4,100,65,35,35,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,65,35,35,1000,Bottom,k-Median Rule,99.9,99.9,0.75025
Mallows (phi=0.7),4,100,65,35,35,1000,Bottom,k-Median-Shapley,96.0,96.0,0.76
Mallows (phi=0.7),2,100,64,36,36,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,64,36,36,1000,Cutoff,k-Median Rule,99.9,99.9,0.5005
Mallows (phi=0.7),2,100,64,36,36,1000,Cutoff,k-Median-Shapley,98.3,98.3,0.5085
Mallows (phi=0.7),2,100,64,36,36,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,64,36,36,1000,Bottom,k-Median Rule,98.5,98.5,0.507
Mallows (phi=0.7),2,100,64,36,36,1000,Bottom,k-Median-Shapley,44.7,37.9,0.775
Mallows (phi=0.7),3,100,64,36,36,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,64,36,36,1000,Cutoff,k-Median Rule,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,64,36,36,1000,Cutoff,k-Median-Shapley,97.3,97.3,0.6756666666666633
Mallows (phi=0.7),3,100,64,36,36,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,64,36,36,1000,Bottom,k-Median Rule,99.8,99.8,0.6663333333333304
Mallows (phi=0.7),3,100,64,36,36,1000,Bottom,k-Median-Shapley,74.0,72.8,0.7516666666666614
Mallows (phi=0.7),4,100,64,36,36,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,64,36,36,1000,Cutoff,k-Median Rule,99.9,99.9,0.75025
Mallows (phi=0.7),4,100,64,36,36,1000,Cutoff,k-Median-Shapley,97.2,97.2,0.757
Mallows (phi=0.7),4,100,64,36,36,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,64,36,36,1000,Bottom,k-Median Rule,99.9,99.9,0.75025
Mallows (phi=0.7),4,100,64,36,36,1000,Bottom,k-Median-Shapley,97.2,97.2,0.757
Mallows (phi=0.7),2,100,63,37,37,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,63,37,37,1000,Cutoff,k-Median Rule,99.9,99.9,0.5005
Mallows (phi=0.7),2,100,63,37,37,1000,Cutoff,k-Median-Shapley,98.7,98.7,0.506
Mallows (phi=0.7),2,100,63,37,37,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,63,37,37,1000,Bottom,k-Median Rule,99.4,99.4,0.502
Mallows (phi=0.7),2,100,63,37,37,1000,Bottom,k-Median-Shapley,53.900000000000006,48.5,0.73
Mallows (phi=0.7),3,100,63,37,37,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,63,37,37,1000,Cutoff,k-Median Rule,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,63,37,37,1000,Cutoff,k-Median-Shapley,98.3,98.3,0.67233333333333
Mallows (phi=0.7),3,100,63,37,37,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,63,37,37,1000,Bottom,k-Median Rule,100.0,100.0,0.6653333333333304
Mallows (phi=0.7),3,100,63,37,37,1000,Bottom,k-Median-Shapley,81.10000000000001,80.10000000000001,0.7276666666666615
Mallows (phi=0.7),4,100,63,37,37,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,63,37,37,1000,Cutoff,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,63,37,37,1000,Cutoff,k-Median-Shapley,99.1,99.1,0.75225
Mallows (phi=0.7),4,100,63,37,37,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,63,37,37,1000,Bottom,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,63,37,37,1000,Bottom,k-Median-Shapley,99.1,99.1,0.75225
Mallows (phi=0.7),2,100,62,38,38,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,62,38,38,1000,Cutoff,k-Median Rule,100.0,100.0,0.4995
Mallows (phi=0.7),2,100,62,38,38,1000,Cutoff,k-Median-Shapley,99.4,99.4,0.503
Mallows (phi=0.7),2,100,62,38,38,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,62,38,38,1000,Bottom,k-Median Rule,99.8,99.8,0.4995
Mallows (phi=0.7),2,100,62,38,38,1000,Bottom,k-Median-Shapley,63.1,58.8,0.684
Mallows (phi=0.7),3,100,62,38,38,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,62,38,38,1000,Cutoff,k-Median Rule,100.0,100.0,0.6663333333333303
Mallows (phi=0.7),3,100,62,38,38,1000,Cutoff,k-Median-Shapley,98.9,98.9,0.6703333333333301
Mallows (phi=0.7),3,100,62,38,38,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,62,38,38,1000,Bottom,k-Median Rule,100.0,100.0,0.6633333333333306
Mallows (phi=0.7),3,100,62,38,38,1000,Bottom,k-Median-Shapley,86.4,85.9,0.7099999999999956
Mallows (phi=0.7),4,100,62,38,38,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,62,38,38,1000,Cutoff,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,62,38,38,1000,Cutoff,k-Median-Shapley,99.6,99.6,0.751
Mallows (phi=0.7),4,100,62,38,38,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,62,38,38,1000,Bottom,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,62,38,38,1000,Bottom,k-Median-Shapley,99.6,99.6,0.751
Mallows (phi=0.7),2,100,61,39,39,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,61,39,39,1000,Cutoff,k-Median Rule,100.0,100.0,0.5
Mallows (phi=0.7),2,100,61,39,39,1000,Cutoff,k-Median-Shapley,99.8,99.8,0.501
Mallows (phi=0.7),2,100,61,39,39,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,61,39,39,1000,Bottom,k-Median Rule,99.9,99.9,0.4985
Mallows (phi=0.7),2,100,61,39,39,1000,Bottom,k-Median-Shapley,72.3,68.4,0.6375
Mallows (phi=0.7),3,100,61,39,39,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,61,39,39,1000,Cutoff,k-Median Rule,100.0,100.0,0.665999999999997
Mallows (phi=0.7),3,100,61,39,39,1000,Cutoff,k-Median-Shapley,99.4,99.4,0.6686666666666634
Mallows (phi=0.7),3,100,61,39,39,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,61,39,39,1000,Bottom,k-Median Rule,100.0,100.0,0.6619999999999974
Mallows (phi=0.7),3,100,61,39,39,1000,Bottom,k-Median-Shapley,91.10000000000001,90.9,0.6943333333333295
Mallows (phi=0.7),4,100,61,39,39,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,61,39,39,1000,Cutoff,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,61,39,39,1000,Cutoff,k-Median-Shapley,99.9,99.9,0.75025
Mallows (phi=0.7),4,100,61,39,39,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,61,39,39,1000,Bottom,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,61,39,39,1000,Bottom,k-Median-Shapley,99.9,99.9,0.75025
Mallows (phi=0.7),2,100,60,40,40,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,60,40,40,1000,Cutoff,k-Median Rule,100.0,100.0,0.4995
Mallows (phi=0.7),2,100,60,40,40,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.5
Mallows (phi=0.7),2,100,60,40,40,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,60,40,40,1000,Bottom,k-Median Rule,100.0,100.0,0.497
Mallows (phi=0.7),2,100,60,40,40,1000,Bottom,k-Median-Shapley,82.89999999999999,79.4,0.583
Mallows (phi=0.7),3,100,60,40,40,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,60,40,40,1000,Cutoff,k-Median Rule,100.0,100.0,0.6656666666666636
Mallows (phi=0.7),3,100,60,40,40,1000,Cutoff,k-Median-Shapley,99.6,99.6,0.6679999999999968
Mallows (phi=0.7),3,100,60,40,40,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,60,40,40,1000,Bottom,k-Median Rule,100.0,100.0,0.661666666666664
Mallows (phi=0.7),3,100,60,40,40,1000,Bottom,k-Median-Shapley,94.0,93.89999999999999,0.6836666666666632
Mallows (phi=0.7),4,100,60,40,40,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,60,40,40,1000,Cutoff,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,60,40,40,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.75
Mallows (phi=0.7),4,100,60,40,40,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,60,40,40,1000,Bottom,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,60,40,40,1000,Bottom,k-Median-Shapley,100.0,100.0,0.75
Mallows (phi=0.7),2,100,59,41,41,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,59,41,41,1000,Cutoff,k-Median Rule,100.0,100.0,0.5
Mallows (phi=0.7),2,100,59,41,41,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.4995
Mallows (phi=0.7),2,100,59,41,41,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,59,41,41,1000,Bottom,k-Median Rule,100.0,100.0,0.495
Mallows (phi=0.7),2,100,59,41,41,1000,Bottom,k-Median-Shapley,90.2,88.1,0.5445
Mallows (phi=0.7),3,100,59,41,41,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,59,41,41,1000,Cutoff,k-Median Rule,100.0,100.0,0.6663333333333303
Mallows (phi=0.7),3,100,59,41,41,1000,Cutoff,k-Median-Shapley,99.9,99.9,0.6666666666666636
Mallows (phi=0.7),3,100,59,41,41,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,59,41,41,1000,Bottom,k-Median Rule,100.0,100.0,0.6616666666666638
Mallows (phi=0.7),3,100,59,41,41,1000,Bottom,k-Median-Shapley,97.39999999999999,97.39999999999999,0.6696666666666639
Mallows (phi=0.7),4,100,59,41,41,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,59,41,41,1000,Cutoff,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,59,41,41,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.75
Mallows (phi=0.7),4,100,59,41,41,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,59,41,41,1000,Bottom,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,59,41,41,1000,Bottom,k-Median-Shapley,100.0,100.0,0.75
Mallows (phi=0.7),2,100,58,42,42,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,58,42,42,1000,Cutoff,k-Median Rule,100.0,100.0,0.5
Mallows (phi=0.7),2,100,58,42,42,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.5
Mallows (phi=0.7),2,100,58,42,42,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,58,42,42,1000,Bottom,k-Median Rule,100.0,100.0,0.491
Mallows (phi=0.7),2,100,58,42,42,1000,Bottom,k-Median-Shapley,95.89999999999999,94.89999999999999,0.511
Mallows (phi=0.7),3,100,58,42,42,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,58,42,42,1000,Cutoff,k-Median Rule,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,58,42,42,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.6663333333333304
Mallows (phi=0.7),3,100,58,42,42,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,58,42,42,1000,Bottom,k-Median Rule,100.0,100.0,0.6626666666666641
Mallows (phi=0.7),3,100,58,42,42,1000,Bottom,k-Median-Shapley,99.1,99.1,0.6656666666666639
Mallows (phi=0.7),4,100,58,42,42,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,58,42,42,1000,Cutoff,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,58,42,42,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.75
Mallows (phi=0.7),4,100,58,42,42,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,58,42,42,1000,Bottom,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,58,42,42,1000,Bottom,k-Median-Shapley,100.0,100.0,0.75
Mallows (phi=0.7),2,100,57,43,43,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,57,43,43,1000,Cutoff,k-Median Rule,100.0,100.0,0.5
Mallows (phi=0.7),2,100,57,43,43,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.499
Mallows (phi=0.7),2,100,57,43,43,1000,Bottom,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,57,43,43,1000,Bottom,k-Median Rule,100.0,100.0,0.4835
Mallows (phi=0.7),2,100,57,43,43,1000,Bottom,k-Median-Shapley,98.5,98.2,0.4975
Mallows (phi=0.7),3,100,57,43,43,1000,Cutoff,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,57,43,43,1000,Cutoff,k-Median Rule,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,57,43,43,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.6659999999999971
Mallows (phi=0.7),3,100,57,43,43,1000,Bottom,Evaluative Voting,100.0,100.0,0.6666666666666636
Mallows (phi=0.7),3,100,57,43,43,1000,Bottom,k-Median Rule,100.0,100.0,0.6649999999999974
Mallows (phi=0.7),3,100,57,43,43,1000,Bottom,k-Median-Shapley,99.8,99.8,0.660333333333331
Mallows (phi=0.7),4,100,57,43,43,1000,Cutoff,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,57,43,43,1000,Cutoff,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,57,43,43,1000,Cutoff,k-Median-Shapley,100.0,100.0,0.75
Mallows (phi=0.7),4,100,57,43,43,1000,Bottom,Evaluative Voting,100.0,100.0,0.75
Mallows (phi=0.7),4,100,57,43,43,1000,Bottom,k-Median Rule,100.0,100.0,0.75
Mallows (phi=0.7),4,100,57,43,43,1000,Bottom,k-Median-Shapley,100.0,100.0,0.75
Mallows (phi=0.7),2,100,56,44,44,1000,Cutoff,Evaluative Voting,100.0,100.0,0.5
Mallows (phi=0.7),2,100,56,44,44,1000,Cutoff,k-Median Rule,100.0,100.0,0.4995
