Culture,k,n_total,n_honest,n_manip,manip_pct,trials,Target,Rule,Change_Rate,Success_Rate,Avg_Overlap
2D Euclidean,6,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.7299999999999998
2D Euclidean,6,100,67,33,33,200,Cutoff,k-Median-Shapley,86.5,68.5,0.7974999999999999
2D Euclidean,6,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,67,33,33,200,Bottom,k-Median Rule,100.0,99.0,0.6983333333333336
2D Euclidean,6,100,67,33,33,200,Bottom,k-Median-Shapley,79.0,26.5,0.8149999999999997
2D Euclidean,7,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.7814285714285721
2D Euclidean,7,100,67,33,33,200,Cutoff,k-Median-Shapley,87.5,70.0,0.8392857142857159
2D Euclidean,7,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.7685714285714291
2D Euclidean,7,100,67,33,33,200,Bottom,k-Median-Shapley,80.0,38.0,0.8542857142857158
2D Euclidean,8,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.835625
2D Euclidean,8,100,67,33,33,200,Cutoff,k-Median-Shapley,83.5,77.0,0.878125
2D Euclidean,8,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.826875
2D Euclidean,8,100,67,33,33,200,Bottom,k-Median-Shapley,73.5,50.0,0.889375
2D Euclidean,9,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,67,33,33,200,Cutoff,k-Median-Shapley,71.5,71.5,0.9205555555555537
2D Euclidean,9,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,67,33,33,200,Bottom,k-Median-Shapley,71.5,71.5,0.9205555555555537
2D Euclidean,2,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,66,34,34,200,Cutoff,k-Median Rule,98.0,98.0,0.35
2D Euclidean,2,100,66,34,34,200,Cutoff,k-Median-Shapley,83.5,54.0,0.4875
2D Euclidean,2,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,66,34,34,200,Bottom,k-Median Rule,94.0,65.0,0.3675
2D Euclidean,2,100,66,34,34,200,Bottom,k-Median-Shapley,69.0,4.0,0.575
2D Euclidean,3,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,66,34,34,200,Cutoff,k-Median Rule,99.5,99.5,0.4666666666666666
2D Euclidean,3,100,66,34,34,200,Cutoff,k-Median-Shapley,87.0,63.5,0.5966666666666671
2D Euclidean,3,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,66,34,34,200,Bottom,k-Median Rule,98.5,80.0,0.4483333333333334
2D Euclidean,3,100,66,34,34,200,Bottom,k-Median-Shapley,70.0,9.0,0.6650000000000006
2D Euclidean,4,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.5925
2D Euclidean,4,100,66,34,34,200,Cutoff,k-Median-Shapley,93.0,72.5,0.6725
2D Euclidean,4,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,66,34,34,200,Bottom,k-Median Rule,99.5,92.0,0.54625
2D Euclidean,4,100,66,34,34,200,Bottom,k-Median-Shapley,75.5,11.5,0.73
2D Euclidean,5,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.6639999999999984
2D Euclidean,5,100,66,34,34,200,Cutoff,k-Median-Shapley,89.0,70.5,0.7449999999999994
2D Euclidean,5,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,66,34,34,200,Bottom,k-Median Rule,100.0,97.0,0.6329999999999987
2D Euclidean,5,100,66,34,34,200,Bottom,k-Median-Shapley,78.5,19.0,0.7759999999999994
2D Euclidean,6,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.7358333333333327
2D Euclidean,6,100,66,34,34,200,Cutoff,k-Median-Shapley,86.5,68.5,0.7975000000000003
2D Euclidean,6,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,66,34,34,200,Bottom,k-Median Rule,100.0,99.0,0.7049999999999998
2D Euclidean,6,100,66,34,34,200,Bottom,k-Median-Shapley,76.5,26.0,0.8191666666666667
2D Euclidean,7,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.7828571428571436
2D Euclidean,7,100,66,34,34,200,Cutoff,k-Median-Shapley,89.5,73.5,0.8350000000000014
2D Euclidean,7,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.7721428571428582
2D Euclidean,7,100,66,34,34,200,Bottom,k-Median-Shapley,79.5,38.5,0.8492857142857153
2D Euclidean,8,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.835625
2D Euclidean,8,100,66,34,34,200,Cutoff,k-Median-Shapley,82.0,79.0,0.87625
2D Euclidean,8,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.82625
2D Euclidean,8,100,66,34,34,200,Bottom,k-Median-Shapley,73.5,51.0,0.889375
2D Euclidean,9,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,66,34,34,200,Cutoff,k-Median-Shapley,74.0,74.0,0.9177777777777759
2D Euclidean,9,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,66,34,34,200,Bottom,k-Median-Shapley,74.0,74.0,0.9177777777777759
2D Euclidean,2,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,65,35,35,200,Cutoff,k-Median Rule,99.0,99.0,0.345
2D Euclidean,2,100,65,35,35,200,Cutoff,k-Median-Shapley,90.0,64.5,0.455
2D Euclidean,2,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,65,35,35,200,Bottom,k-Median Rule,95.0,68.0,0.3575
2D Euclidean,2,100,65,35,35,200,Bottom,k-Median-Shapley,74.5,5.5,0.5475
2D Euclidean,3,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.46833333333333327
2D Euclidean,3,100,65,35,35,200,Cutoff,k-Median-Shapley,86.5,59.5,0.6033333333333338
2D Euclidean,3,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,65,35,35,200,Bottom,k-Median Rule,99.0,83.5,0.45500000000000035
2D Euclidean,3,100,65,35,35,200,Bottom,k-Median-Shapley,71.0,10.0,0.6700000000000006
2D Euclidean,4,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.60375
2D Euclidean,4,100,65,35,35,200,Cutoff,k-Median-Shapley,96.0,73.0,0.6575
2D Euclidean,4,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,65,35,35,200,Bottom,k-Median Rule,99.5,93.5,0.5625
2D Euclidean,4,100,65,35,35,200,Bottom,k-Median-Shapley,79.5,14.000000000000002,0.70875
2D Euclidean,5,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.6739999999999985
2D Euclidean,5,100,65,35,35,200,Cutoff,k-Median-Shapley,89.5,69.5,0.7389999999999988
2D Euclidean,5,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,65,35,35,200,Bottom,k-Median Rule,100.0,98.5,0.6479999999999988
2D Euclidean,5,100,65,35,35,200,Bottom,k-Median-Shapley,79.0,20.0,0.7689999999999992
2D Euclidean,6,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.7458333333333329
2D Euclidean,6,100,65,35,35,200,Cutoff,k-Median-Shapley,90.5,73.0,0.7850000000000007
2D Euclidean,6,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,65,35,35,200,Bottom,k-Median Rule,100.0,99.5,0.7208333333333329
2D Euclidean,6,100,65,35,35,200,Bottom,k-Median-Shapley,75.5,27.0,0.8183333333333338
2D Euclidean,7,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.785000000000001
2D Euclidean,7,100,65,35,35,200,Cutoff,k-Median-Shapley,89.0,74.5,0.8314285714285728
2D Euclidean,7,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.7814285714285725
2D Euclidean,7,100,65,35,35,200,Bottom,k-Median-Shapley,80.5,38.5,0.8471428571428583
2D Euclidean,8,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.8375
2D Euclidean,8,100,65,35,35,200,Cutoff,k-Median-Shapley,85.0,79.0,0.87125
2D Euclidean,8,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.82875
2D Euclidean,8,100,65,35,35,200,Bottom,k-Median-Shapley,77.5,57.49999999999999,0.88
2D Euclidean,9,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,65,35,35,200,Cutoff,k-Median-Shapley,77.5,77.5,0.9138888888888869
2D Euclidean,9,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,65,35,35,200,Bottom,k-Median-Shapley,77.5,77.5,0.9138888888888869
2D Euclidean,2,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,64,36,36,200,Cutoff,k-Median Rule,99.5,99.5,0.3325
2D Euclidean,2,100,64,36,36,200,Cutoff,k-Median-Shapley,86.5,63.0,0.48
2D Euclidean,2,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,64,36,36,200,Bottom,k-Median Rule,97.0,71.0,0.335
2D Euclidean,2,100,64,36,36,200,Bottom,k-Median-Shapley,73.5,8.5,0.5475
2D Euclidean,3,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.46333333333333326
2D Euclidean,3,100,64,36,36,200,Cutoff,k-Median-Shapley,84.0,60.5,0.6100000000000004
2D Euclidean,3,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,64,36,36,200,Bottom,k-Median Rule,100.0,85.5,0.4416666666666669
2D Euclidean,3,100,64,36,36,200,Bottom,k-Median-Shapley,74.0,12.5,0.6666666666666674
2D Euclidean,4,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.60625
2D Euclidean,4,100,64,36,36,200,Cutoff,k-Median-Shapley,95.5,73.5,0.6525
2D Euclidean,4,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,64,36,36,200,Bottom,k-Median Rule,99.5,93.5,0.5675
2D Euclidean,4,100,64,36,36,200,Bottom,k-Median-Shapley,82.0,16.5,0.7
2D Euclidean,5,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.6869999999999985
2D Euclidean,5,100,64,36,36,200,Cutoff,k-Median-Shapley,90.0,72.0,0.7249999999999989
2D Euclidean,5,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,64,36,36,200,Bottom,k-Median Rule,100.0,99.0,0.6539999999999985
2D Euclidean,5,100,64,36,36,200,Bottom,k-Median-Shapley,80.5,22.0,0.756999999999999
2D Euclidean,6,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.7549999999999996
2D Euclidean,6,100,64,36,36,200,Cutoff,k-Median-Shapley,90.0,72.0,0.7883333333333333
2D Euclidean,6,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,64,36,36,200,Bottom,k-Median Rule,100.0,99.5,0.7299999999999998
2D Euclidean,6,100,64,36,36,200,Bottom,k-Median-Shapley,79.5,29.5,0.814166666666667
2D Euclidean,7,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.7957142857142869
2D Euclidean,7,100,64,36,36,200,Cutoff,k-Median-Shapley,92.0,77.5,0.8300000000000012
2D Euclidean,7,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.7871428571428583
2D Euclidean,7,100,64,36,36,200,Bottom,k-Median-Shapley,82.5,45.5,0.8414285714285726
2D Euclidean,8,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.845
2D Euclidean,8,100,64,36,36,200,Cutoff,k-Median-Shapley,84.0,77.5,0.87375
2D Euclidean,8,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.830625
2D Euclidean,8,100,64,36,36,200,Bottom,k-Median-Shapley,76.5,58.5,0.8825
2D Euclidean,9,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,64,36,36,200,Cutoff,k-Median-Shapley,80.5,80.5,0.9105555555555536
2D Euclidean,9,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,64,36,36,200,Bottom,k-Median-Shapley,80.5,80.5,0.9105555555555536
2D Euclidean,2,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.33
2D Euclidean,2,100,63,37,37,200,Cutoff,k-Median-Shapley,88.5,62.5,0.4525
2D Euclidean,2,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,63,37,37,200,Bottom,k-Median Rule,97.5,75.5,0.335
2D Euclidean,2,100,63,37,37,200,Bottom,k-Median-Shapley,77.0,9.5,0.525
2D Euclidean,3,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.4783333333333333
2D Euclidean,3,100,63,37,37,200,Cutoff,k-Median-Shapley,86.0,57.99999999999999,0.5916666666666671
2D Euclidean,3,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,63,37,37,200,Bottom,k-Median Rule,100.0,86.5,0.46166666666666684
2D Euclidean,3,100,63,37,37,200,Bottom,k-Median-Shapley,76.5,13.5,0.631666666666667
2D Euclidean,4,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.62125
2D Euclidean,4,100,63,37,37,200,Cutoff,k-Median-Shapley,95.0,73.0,0.635
2D Euclidean,4,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,63,37,37,200,Bottom,k-Median Rule,99.5,94.0,0.5875
2D Euclidean,4,100,63,37,37,200,Bottom,k-Median-Shapley,83.5,18.5,0.68625
2D Euclidean,5,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.6919999999999987
2D Euclidean,5,100,63,37,37,200,Cutoff,k-Median-Shapley,90.5,74.5,0.720999999999999
2D Euclidean,5,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,63,37,37,200,Bottom,k-Median Rule,100.0,99.0,0.6739999999999986
2D Euclidean,5,100,63,37,37,200,Bottom,k-Median-Shapley,82.5,26.0,0.7419999999999994
2D Euclidean,6,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.7608333333333331
2D Euclidean,6,100,63,37,37,200,Cutoff,k-Median-Shapley,91.5,72.5,0.7791666666666666
2D Euclidean,6,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,63,37,37,200,Bottom,k-Median Rule,100.0,99.5,0.7383333333333332
2D Euclidean,6,100,63,37,37,200,Bottom,k-Median-Shapley,83.0,36.0,0.8016666666666672
2D Euclidean,7,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.80357142857143
2D Euclidean,7,100,63,37,37,200,Cutoff,k-Median-Shapley,93.5,80.0,0.8242857142857152
2D Euclidean,7,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,63,37,37,200,Bottom,k-Median Rule,100.0,100.0,0.7942857142857155
2D Euclidean,7,100,63,37,37,200,Bottom,k-Median-Shapley,86.0,47.5,0.8335714285714297
2D Euclidean,8,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.8475
2D Euclidean,8,100,63,37,37,200,Cutoff,k-Median-Shapley,87.0,80.5,0.86625
2D Euclidean,8,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,63,37,37,200,Bottom,k-Median Rule,100.0,100.0,0.840625
2D Euclidean,8,100,63,37,37,200,Bottom,k-Median-Shapley,78.0,59.5,0.878125
2D Euclidean,9,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,63,37,37,200,Cutoff,k-Median-Shapley,80.0,80.0,0.9111111111111092
2D Euclidean,9,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,63,37,37,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,63,37,37,200,Bottom,k-Median-Shapley,80.0,80.0,0.9111111111111092
2D Euclidean,2,100,62,38,38,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,62,38,38,200,Cutoff,k-Median Rule,100.0,100.0,0.3325
2D Euclidean,2,100,62,38,38,200,Cutoff,k-Median-Shapley,85.5,61.0,0.465
2D Euclidean,2,100,62,38,38,200,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,62,38,38,200,Bottom,k-Median Rule,97.0,78.5,0.34
2D Euclidean,2,100,62,38,38,200,Bottom,k-Median-Shapley,72.5,8.5,0.5425
2D Euclidean,3,100,62,38,38,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,62,38,38,200,Cutoff,k-Median Rule,100.0,100.0,0.48999999999999994
2D Euclidean,3,100,62,38,38,200,Cutoff,k-Median-Shapley,88.0,60.0,0.5833333333333338
2D Euclidean,3,100,62,38,38,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,62,38,38,200,Bottom,k-Median Rule,100.0,90.5,0.4616666666666668
2D Euclidean,3,100,62,38,38,200,Bottom,k-Median-Shapley,75.0,14.000000000000002,0.6350000000000005
2D Euclidean,4,100,62,38,38,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,62,38,38,200,Cutoff,k-Median Rule,100.0,100.0,0.6275
2D Euclidean,4,100,62,38,38,200,Cutoff,k-Median-Shapley,93.5,73.0,0.63875
2D Euclidean,4,100,62,38,38,200,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,62,38,38,200,Bottom,k-Median Rule,99.5,98.5,0.595
2D Euclidean,4,100,62,38,38,200,Bottom,k-Median-Shapley,83.0,22.0,0.66875
2D Euclidean,5,100,62,38,38,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,62,38,38,200,Cutoff,k-Median Rule,100.0,100.0,0.7049999999999986
2D Euclidean,5,100,62,38,38,200,Cutoff,k-Median-Shapley,92.5,76.5,0.714999999999999
2D Euclidean,5,100,62,38,38,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
2D Euclidean,5,100,62,38,38,200,Bottom,k-Median Rule,100.0,99.5,0.6829999999999985
2D Euclidean,5,100,62,38,38,200,Bottom,k-Median-Shapley,83.5,28.000000000000004,0.7439999999999992
2D Euclidean,6,100,62,38,38,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,62,38,38,200,Cutoff,k-Median Rule,100.0,100.0,0.7724999999999995
2D Euclidean,6,100,62,38,38,200,Cutoff,k-Median-Shapley,92.0,78.0,0.7716666666666667
2D Euclidean,6,100,62,38,38,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
2D Euclidean,6,100,62,38,38,200,Bottom,k-Median Rule,100.0,100.0,0.7475
2D Euclidean,6,100,62,38,38,200,Bottom,k-Median-Shapley,81.5,35.5,0.8016666666666672
2D Euclidean,7,100,62,38,38,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,62,38,38,200,Cutoff,k-Median Rule,100.0,100.0,0.8185714285714301
2D Euclidean,7,100,62,38,38,200,Cutoff,k-Median-Shapley,94.0,80.5,0.8207142857142868
2D Euclidean,7,100,62,38,38,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
2D Euclidean,7,100,62,38,38,200,Bottom,k-Median Rule,100.0,100.0,0.8050000000000014
2D Euclidean,7,100,62,38,38,200,Bottom,k-Median-Shapley,86.5,45.5,0.8378571428571442
2D Euclidean,8,100,62,38,38,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,62,38,38,200,Cutoff,k-Median Rule,100.0,100.0,0.85375
2D Euclidean,8,100,62,38,38,200,Cutoff,k-Median-Shapley,88.0,83.5,0.865625
2D Euclidean,8,100,62,38,38,200,Bottom,Evaluative Voting,100.0,100.0,0.875
2D Euclidean,8,100,62,38,38,200,Bottom,k-Median Rule,100.0,100.0,0.849375
2D Euclidean,8,100,62,38,38,200,Bottom,k-Median-Shapley,80.5,60.5,0.87375
2D Euclidean,9,100,62,38,38,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,62,38,38,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,62,38,38,200,Cutoff,k-Median-Shapley,82.0,82.0,0.9088888888888869
2D Euclidean,9,100,62,38,38,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,62,38,38,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
2D Euclidean,9,100,62,38,38,200,Bottom,k-Median-Shapley,82.0,82.0,0.9088888888888869
2D Euclidean,2,100,61,39,39,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,61,39,39,200,Cutoff,k-Median Rule,100.0,100.0,0.3275
2D Euclidean,2,100,61,39,39,200,Cutoff,k-Median-Shapley,87.5,61.5,0.44
2D Euclidean,2,100,61,39,39,200,Bottom,Evaluative Voting,100.0,100.0,0.5
2D Euclidean,2,100,61,39,39,200,Bottom,k-Median Rule,97.5,86.5,0.3325
2D Euclidean,2,100,61,39,39,200,Bottom,k-Median-Shapley,77.0,11.5,0.5075
2D Euclidean,3,100,61,39,39,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,61,39,39,200,Cutoff,k-Median Rule,100.0,100.0,0.5083333333333332
2D Euclidean,3,100,61,39,39,200,Cutoff,k-Median-Shapley,86.0,59.0,0.5733333333333338
2D Euclidean,3,100,61,39,39,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
2D Euclidean,3,100,61,39,39,200,Bottom,k-Median Rule,100.0,95.5,0.4766666666666668
2D Euclidean,3,100,61,39,39,200,Bottom,k-Median-Shapley,74.0,19.0,0.6300000000000006
2D Euclidean,4,100,61,39,39,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,61,39,39,200,Cutoff,k-Median Rule,100.0,100.0,0.63125
2D Euclidean,4,100,61,39,39,200,Cutoff,k-Median-Shapley,96.0,73.0,0.62625
2D Euclidean,4,100,61,39,39,200,Bottom,Evaluative Voting,100.0,100.0,0.75
2D Euclidean,4,100,61,39,39,200,Bottom,k-Median Rule,100.0,99.5,0.6
